id countWS countNS gos ns_go1 ws_go1 ns_go2 ws_go2 ns_go3 ws_go3 log2ratio namespace
A0A0B5CF18;A0A0D9LXR5;A0A0H5QE95;A0A0J0YPU6;A0A0P1D0H2;A0A125WFI8;A0A154U604;A0A1A9RF11;A0A1A9RM86;A0A1A9RR12;A0A1F1GP44;A0A1S1D532;A0A1X3CI69;A0A1X3CXS1;A0A220S1Z3;A0A2I1XCI0;D7N4Y3;E0NCI1;V7IAC5 0.00019915 0.000491211 GO:0000311,GO:0000311,GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006417,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0015934,GO:0019222,GO:0019538,GO:0019843,GO:0030529,GO:0031323,GO:0031326,GO:0032268,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0051246,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0097159,GO:1901363,GO:1901576,GO:2000112,GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006417,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0015934,GO:0019222,GO:0019538,GO:0019843,GO:0030529,GO:0031323,GO:0031326,GO:0032268,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0051246,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0097159,GO:1901363,GO:1901576,GO:2000112 GO:0000311 GO:0000311 - - GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006417,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0015934,GO:0019222,GO:0019538,GO:0019843,GO:0030529,GO:0031323,GO:0031326,GO:0032268,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0051246,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0097159,GO:1901363,GO:1901576,GO:2000112 GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006417,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010608,GO:0015934,GO:0019222,GO:0019538,GO:0019843,GO:0030529,GO:0031323,GO:0031326,GO:0032268,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0050789,GO:0050794,GO:0051246,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0097159,GO:1901363,GO:1901576,GO:2000112 -0.000421209566001379 CC,CC,MF,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,CC,BP,BP,MF,NA,BP,BP,BP,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,BP,MF,MF,BP,BP,MF,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,CC,BP,BP,MF,NA,BP,BP,BP,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,BP,MF,MF,BP,BP
A0A134C649;A0A239ZGX4;C4FPD0;D1BNJ4;D6KIQ5;D6KNW0;E4LC03;W1WA84;W3Y4I7 9.88E-05 0.000392959 GO:0003824,GO:0006508,GO:0008152,GO:0008233,GO:0008237,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704,GO:0003824,GO:0006508,GO:0008152,GO:0008233,GO:0008237,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704 - - - - GO:0003824,GO:0006508,GO:0008152,GO:0008233,GO:0008237,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704 GO:0003824,GO:0006508,GO:0008152,GO:0008233,GO:0008237,GO:0016787,GO:0019538,GO:0043170,GO:0044238,GO:0070011,GO:0071704 -0.000424277412473479 MF,BP,BP,MF,MF,MF,BP,BP,BP,MF,BP,MF,BP,BP,MF,MF,MF,BP,BP,BP,MF,BP
D1BNI2;D6KNU8;W1UUQ5 0.000207104 0.000501987 GO:0003755,GO:0003755,GO:0000413,GO:0003755,GO:0003824,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006464,GO:0006810,GO:0007049,GO:0008104,GO:0008152,GO:0009987,GO:0015031,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0033036,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044699,GO:0044763,GO:0045184,GO:0051179,GO:0051234,GO:0051301,GO:0071702,GO:0071704,GO:0000413,GO:0003755,GO:0003824,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006464,GO:0006810,GO:0007049,GO:0008104,GO:0008152,GO:0009987,GO:0015031,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0033036,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044699,GO:0044763,GO:0045184,GO:0051179,GO:0051234,GO:0051301,GO:0071702,GO:0071704 GO:0003755 GO:0003755 - - GO:0000413,GO:0003755,GO:0003824,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006464,GO:0006810,GO:0007049,GO:0008104,GO:0008152,GO:0009987,GO:0015031,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0033036,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044699,GO:0044763,GO:0045184,GO:0051179,GO:0051234,GO:0051301,GO:0071702,GO:0071704 GO:0000413,GO:0003755,GO:0003824,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0006464,GO:0006810,GO:0007049,GO:0008104,GO:0008152,GO:0009987,GO:0015031,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0033036,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044699,GO:0044763,GO:0045184,GO:0051179,GO:0051234,GO:0051301,GO:0071702,GO:0071704 -0.000425275465320618 MF,MF,BP,MF,MF,CC,CC,CC,BP,BP,BP,BP,BP,BP,BP,BP,MF,MF,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,CC,CC,NA,NA,BP,BP,BP,BP,BP,BP,BP,MF,MF,CC,CC,CC,BP,BP,BP,BP,BP,BP,BP,BP,MF,MF,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,BP,CC,CC,NA,NA,BP,BP,BP,BP,BP,BP
A0A123T7U0;A0A139NMY1;A0A139RBN6;A0A172Q9W2;A0A1F0NI92;I2J6S3 0.000881915 0.001180616 GO:0000315,GO:0000315,GO:0003735,GO:0003735,GO:0003676,GO:0003723,GO:0003735,GO:0003824,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016740,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576,GO:0003676,GO:0003723,GO:0003735,GO:0003824,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016740,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 GO:0000315 GO:0000315  GO:0003735  GO:0003735 GO:0003676,GO:0003723,GO:0003735,GO:0003824,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016740,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 GO:0003676,GO:0003723,GO:0003735,GO:0003824,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016740,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 -0.000430490504600879 CC,CC,MF,MF,MF,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,CC,MF,BP,MF,NA,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,CC,CC,CC,BP,MF,MF,BP,MF,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,CC,MF,BP,MF,NA,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,CC,CC,CC,BP,MF,MF,BP
A0A2I1TJC4;D1BN72;D1YRW0;F5KZ83;T0UF72;W1V3E6 8.46E-05 0.000397469  - - - - - - -0.000451265787804268 NA
A0A1B8QWA7;A0A1B8T5B7;A0A1S1FSU4;A0A2J6PAZ7;F0ERS0;F9Q828 0.000126439 0.00045641 GO:0004314,GO:0004314,GO:0003824,GO:0004312,GO:0004314,GO:0008152,GO:0016417,GO:0016419,GO:0016420,GO:0016740,GO:0016746,GO:0016747,GO:0003824,GO:0004312,GO:0004314,GO:0008152,GO:0016417,GO:0016419,GO:0016420,GO:0016740,GO:0016746,GO:0016747 GO:0004314 GO:0004314 - - GO:0003824,GO:0004312,GO:0004314,GO:0008152,GO:0016417,GO:0016419,GO:0016420,GO:0016740,GO:0016746,GO:0016747 GO:0003824,GO:0004312,GO:0004314,GO:0008152,GO:0016417,GO:0016419,GO:0016420,GO:0016740,GO:0016746,GO:0016747 -0.000475908838158738 MF,MF,MF,MF,MF,BP,MF,MF,MF,MF,MF,MF,MF,MF,MF,BP,MF,MF,MF,MF,MF,MF
A0A096CMU6;A0A100YQ55;A0A133S032;A0A134BV49;A0A134BW84;C4FMJ3;D1BQ72;D6KJ52;D6KPG6;E1L4Q4;T0U3V1;W1UYD9 0.000644924 0.000978634 GO:0003676,GO:0003723,GO:0005488,GO:0097159,GO:1901363,GO:0003676,GO:0003723,GO:0005488,GO:0097159,GO:1901363 - - - - GO:0003676,GO:0003723,GO:0005488,GO:0097159,GO:1901363 GO:0003676,GO:0003723,GO:0005488,GO:0097159,GO:1901363 -0.00048105125924555 MF,MF,MF,MF,MF,MF,MF,MF,MF,MF
A0A0M3US84;A0A0M4S486;A0A0S2ZE51;A0A1E9EQN1;A0A246EHA4;A0A2B7YWK5;C7XPB1;J8VH05;U7T8M8 0.000852135 0.00119019  - - - - - - -0.000487212753289798 NA
A0A024DCC6;A0A081PUH0;A0A081Q6W2;A0A081Q8C8;A0A081QJS1;A0A081R1L9;A0A081SB84;A0A096BK12;A0A0F2CTU8;A0A0T8EKK9 0.000283398 0.000638067 GO:0009401,GO:0009401,GO:0003824,GO:0005215,GO:0006810,GO:0008152,GO:0008643,GO:0008982,GO:0009401,GO:0009987,GO:0015144,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0031224,GO:0034219,GO:0044425,GO:0044699,GO:0044763,GO:0044765,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:1901476,GO:0003824,GO:0005215,GO:0006810,GO:0008152,GO:0008643,GO:0008982,GO:0009401,GO:0009987,GO:0015144,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0031224,GO:0034219,GO:0044425,GO:0044699,GO:0044763,GO:0044765,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:1901476 - -  GO:0009401  GO:0009401 GO:0003824,GO:0005215,GO:0006810,GO:0008152,GO:0008643,GO:0008982,GO:0009401,GO:0009987,GO:0015144,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0031224,GO:0034219,GO:0044425,GO:0044699,GO:0044763,GO:0044765,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:1901476 GO:0003824,GO:0005215,GO:0006810,GO:0008152,GO:0008643,GO:0008982,GO:0009401,GO:0009987,GO:0015144,GO:0016020,GO:0016021,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0031224,GO:0034219,GO:0044425,GO:0044699,GO:0044763,GO:0044765,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:1901476 -0.000511443574139032 BP,BP,MF,MF,BP,BP,BP,MF,BP,BP,MF,CC,CC,MF,MF,MF,MF,MF,NA,NA,CC,BP,CC,NA,NA,NA,BP,BP,BP,BP,NA,MF,MF,BP,BP,BP,MF,BP,BP,MF,CC,CC,MF,MF,MF,MF,MF,NA,NA,CC,BP,CC,NA,NA,NA,BP,BP,BP,BP,NA
A0A009KAR0;A0A074TN42;A0A0E1WK43;A0A0F5EUM1;A0A0K9L0U6;A0A143CIA8;A0A198UNZ7;A0A1B8T6E3;A0A1T0APH6;A0A1T0AZA2;A0A1V3W8B5;B2HZA1;F9H4H5;I3DGF1;P55837 0.000434281 0.000790184 GO:0000315,GO:0000315,GO:0003735,GO:0003735 GO:0000315 GO:0000315  GO:0003735  GO:0003735 - - -0.000513145334299875 CC,CC,MF,MF
A0A0A0DIP1;A0A0B7GQF8;A0A0F2CD39;A0A0F3HZ49;A0A0M3SLW9;A0A134DB97;A0A139PCQ4;A0A1E9DSV3;F2BQ15;F9HIX8 0.00018911 0.000545756 GO:0003824,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0044710,GO:0050580,GO:0055114,GO:0003824,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0044710,GO:0050580,GO:0055114 - - - - GO:0003824,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0044710,GO:0050580,GO:0055114 GO:0003824,GO:0008152,GO:0016491,GO:0016614,GO:0016616,GO:0044710,GO:0050580,GO:0055114 -0.000514342434618891 MF,BP,MF,MF,MF,NA,MF,BP,MF,BP,MF,MF,MF,NA,MF,BP
D6KK36;D6KQK2 0.000446334 0.000815154 GO:0000314,GO:0000314,GO:0003735,GO:0003735,GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576,GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 GO:0000314 GO:0000314  GO:0003735  GO:0003735 GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 GO:0000049,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044446,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 -0.000531759386962064 CC,CC,MF,MF,MF,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,CC,BP,MF,NA,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,CC,CC,CC,BP,MF,MF,BP,MF,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,BP,BP,BP,BP,BP,CC,BP,MF,NA,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,CC,CC,CC,BP,MF,MF,BP
A0A134C1Z7;A0A134C661;A0A239ZGT2;A0A2I1TFV0;C4FPD4;D1BNJ0;D1YS90;D6KNV6;E4LBZ9;T0U7X3;W1UZX6;W3Y553 0.000219928 0.000590487  - - - - - - -0.000534387100108401 NA
A0A134C4I6;A0A239ZRT2;D6KQH4;L1PXZ3 0.000962334 0.001335825 GO:0016829,GO:0016829,GO:0003824,GO:0004333,GO:0008152,GO:0016829,GO:0016835,GO:0016836,GO:0003824,GO:0004333,GO:0008152,GO:0016829,GO:0016835,GO:0016836 - -  GO:0016829  GO:0016829 GO:0003824,GO:0004333,GO:0008152,GO:0016829,GO:0016835,GO:0016836 GO:0003824,GO:0004333,GO:0008152,GO:0016829,GO:0016835,GO:0016836 -0.000538215167750176 MF,MF,MF,MF,BP,MF,MF,MF,MF,MF,BP,MF,MF,MF
A0A0F5EQN0;A0A0F5EWR4;A0A0K1N1B1;A0A0K9KUV9;A0A0M1GLD1;A0A142FZB7;A0A1B8T5T6;A0A1T0AQF7;A0A1T0B684;A0A1V4B467;A0A223MDF7;B8F6Q5;D1NHP8;E6KVE6;F9H4I5 0.000779026 0.001170447 GO:0003735,GO:0003735,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008097,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008097,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 - -  GO:0003735  GO:0003735 GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008097,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0008097,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0019843,GO:0030529,GO:0032991,GO:0034645,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:0097159,GO:1901363,GO:1901576 -0.000564151243986618 MF,MF,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,MF,BP,BP,BP,BP,BP,BP,MF,NA,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,BP,MF,MF,BP,MF,MF,MF,MF,MF,CC,CC,CC,CC,BP,MF,BP,BP,BP,BP,BP,BP,MF,NA,CC,BP,BP,CC,CC,CC,CC,BP,BP,BP,BP,BP,CC,CC,CC,BP,MF,MF,BP
