peptide	countNS	countWS
GO:0004523	0.936559347990635	1
GO:0004620	0.936559347990635	1
GO:0004630	0.936559347990635	1
GO:0004659	0.936559347990635	1
GO:0004799	0.936559347990635	1
GO:0004849	0.936559347990635	1
GO:0005085	0.936559347990635	1
GO:0005088	0.936559347990635	1
GO:0008241	0.936559347990635	1
GO:0008428	0.936559347990635	1
GO:0008534	0.936559347990635	1
GO:0008753	0.936559347990635	1
GO:0015496	0.936559347990635	1
GO:0016298	0.936559347990635	1
GO:0032266	0.936559347990635	1
GO:0035033	0.936559347990635	1
GO:0035257	0.936559347990635	1
GO:0035599	0.936559347990635	1
GO:0036033	0.936559347990635	1
GO:0042083	0.936559347990635	1
GO:0042974	0.936559347990635	1
GO:0046820	0.936559347990635	1
GO:0046965	0.936559347990635	1
GO:0046966	0.936559347990635	1
GO:0050417	0.936559347990635	1
GO:0051427	0.936559347990635	1
GO:0052855	0.936559347990635	1
GO:0052856	0.936559347990635	1
GO:0052857	0.936559347990635	1
GO:0008144	58.0666795754194	60
GO:0016881	142.357020894577	147
GO:0004004	28.0967804397191	29
GO:0008186	28.0967804397191	29
GO:0008509	19.6677463078033	20
GO:0043021	517.917319438821	524
GO:0004069	35.5892552236441	36
GO:0008289	67.4322730553257	68
GO:0004812	1052.69270714147	1061
GO:0016875	1052.69270714147	1061
GO:0003908	0	0
GO:0004049	0	0
GO:0004163	0	0
GO:0004321	0	0
GO:0004456	0	0
GO:0004491	0	0
GO:0004644	0	0
GO:0004715	0	0
GO:0008536	0	0
GO:0008725	0	0
GO:0008762	0	0
GO:0008817	0	0
GO:0008818	0	0
GO:0008903	0	0
GO:0009007	0	0
GO:0009927	0	0
GO:0010326	0	0
GO:0016657	0	0
GO:0016675	0	0
GO:0016929	0	0
GO:0030331	0	0
GO:0030337	0	0
GO:0034071	0	0
GO:0035258	0	0
GO:0043142	0	0
GO:0043733	0	0
GO:0050681	0	0
GO:0051073	0	0
GO:0052621	0	0
GO:0080007	0	0
GO:0003724	29.0333397877097	29
GO:0070566	14.0483902198595	14
GO:0016410	67.4322730553258	67
GO:0004826	117.069918498829	116
GO:0016987	37.4623739196254	37
GO:0043175	37.4623739196254	37
GO:0070063	37.4623739196254	37
GO:0097159	5929.35723212871	5855
GO:1901363	5929.35723212871	5855
GO:0004619	110.514003062895	109
GO:0019843	457.04096181943	449
GO:0005488	8805.53098980795	8643
GO:0003674	21156.8756711085	20526
GO:0003697	81.4806632751853	79
GO:0016874	1679.25091094721	1627
GO:0003824	12176.2080832262	11752
GO:0000721	9.36559347990635	9
GO:0008270	1327.10459610273	1278
GO:0008026	46.8279673995318	45
GO:0070035	46.8279673995318	45
GO:0004807	73.9881884912602	71
GO:0016153	8.42903413191572	8
GO:0016814	8.42903413191572	8
GO:0043022	507.615166610924	481
GO:0046538	107.704325018923	102
GO:0003999	15.9215089158408	15
GO:0015221	7.49247478392508	7
GO:0015437	7.49247478392508	7
GO:0022884	7.49247478392508	7
GO:0030604	7.49247478392508	7
GO:0016725	77.7344258832227	73
GO:0019104	14.0483902198595	13
GO:0004821	49.6376454435037	46
GO:0004478	6.55591543593445	6
GO:0004802	34.6526958756535	32
GO:0000049	99.2752908870073	91
GO:0008233	452.358165079477	414
GO:0004553	12.1752715238783	11
GO:0016668	37.4623739196254	34
GO:0020037	80.5441039271946	73
GO:0004003	17.7946276118221	16
GO:0000900	108.640884366914	98
GO:0030371	108.640884366914	98
GO:0045182	108.640884366914	98
GO:0090079	108.640884366914	98
GO:0008236	134.864546110651	121
GO:0017171	134.864546110651	121
GO:0016859	332.478568536676	298
GO:0003755	332.478568536676	295
GO:0003746	2377.92418454822	2102
GO:0008135	2606.44466545794	2301
GO:0051538	26.2236617437378	23
GO:0015370	4.68279673995318	4
GO:0046914	1793.51115140207	1558
GO:0015079	9.36559347990635	8
GO:0004252	62.7494763153726	54
GO:0016879	361.511908324385	311
GO:0016740	3390.3448397261	2908
GO:0042578	150.786055026492	129
GO:0016829	1259.6723230474	1071
GO:0004672	49.6376454435037	42
GO:1901505	8.42903413191572	7
GO:0004316	66.4957137073351	56
GO:0004595	3.74623739196254	3
GO:0003723	3604.81693041596	3019
GO:0070404	28.0967804397191	23
GO:0003676	4271.64718618529	3505
GO:0030151	68.3688324033164	55
GO:0016151	17.7946276118221	14
GO:0043138	14.0483902198595	11
GO:0043140	14.0483902198595	11
GO:0016867	58.0666795754194	46
GO:0008657	6.55591543593445	5
GO:0008881	6.55591543593445	5
GO:0042030	6.55591543593445	5
GO:0060590	6.55591543593445	5
GO:0072586	6.55591543593445	5
GO:0016866	748.310919044518	594
GO:0016758	72.1150697952789	57
GO:0004820	100.211850234998	79
GO:0004683	2.80967804397191	2
GO:0009374	2.80967804397191	2
GO:0015421	2.80967804397191	2
GO:0030280	2.80967804397191	2
GO:0035673	2.80967804397191	2
GO:0071617	2.80967804397191	2
GO:1901981	2.80967804397191	2
GO:0008238	102.084968930979	80
GO:0046906	94.5924941470542	73
GO:0008797	118.00647784682	91
GO:0016840	253.807583305462	195
GO:0016728	69.305391751307	53
GO:0016841	171.390360682286	130
GO:0060589	12.1752715238783	9
GO:0030695	5.61935608794381	4
GO:0008838	27.1602210917284	20
GO:0015035	8.42903413191572	6
GO:0016782	409.276435071908	302
GO:0016778	22.4774243517752	16
GO:0004177	92.7193754510729	66
GO:0003917	13.1118308718689	9
GO:0008047	7.49247478392508	5
GO:0015166	7.49247478392508	5
GO:0015665	7.49247478392508	5
GO:1901618	7.49247478392508	5
GO:0046983	147.97637698252	104
GO:0033850	4.68279673995318	3
GO:0016757	224.774243517752	157
GO:0004765	1.87311869598127	1
GO:0005363	1.87311869598127	1
GO:0008017	1.87311869598127	1
GO:0008234	1.87311869598127	1
GO:0008765	1.87311869598127	1
GO:0015154	1.87311869598127	1
GO:0015157	1.87311869598127	1
GO:0015422	1.87311869598127	1
GO:0015423	1.87311869598127	1
GO:0015645	1.87311869598127	1
GO:0016427	1.87311869598127	1
GO:0036009	1.87311869598127	1
GO:0047482	1.87311869598127	1
GO:0051213	1.87311869598127	1
GO:0051787	1.87311869598127	1
GO:0072341	1.87311869598127	1
GO:0080025	1.87311869598127	1
GO:0016763	146.103258286539	101
GO:0016491	2267.41018148533	1556
GO:0016796	156.405411114436	107
GO:0004373	12.1752715238783	8
GO:0009011	12.1752715238783	8
GO:0035251	12.1752715238783	8
GO:0004611	142.357020894577	96
GO:0004527	176.073157422239	117
GO:0015081	6.55591543593445	4
GO:0008410	398.03772289602	259
GO:0050662	366.194705064338	237
GO:0003677	637.796915981623	413
GO:0004721	3.74623739196254	2
GO:0016411	3.74623739196254	2
GO:0035091	3.74623739196254	2
GO:0046982	3.74623739196254	2
GO:0019203	56.1935608794381	35
GO:0050308	56.1935608794381	35
GO:0004824	154.532292418455	96
GO:0016830	505.742047914943	309
GO:0005096	5.61935608794381	3
GO:0016831	442.992571599571	266
GO:0004654	142.357020894577	85
GO:0035438	142.357020894577	85
GO:0004532	152.659173722474	91
GO:0005319	14.0483902198595	8
GO:0016990	14.0483902198595	8
GO:0030551	144.230139590558	85
GO:0016747	1058.31206322942	624
GO:0016746	1076.10669084124	628
GO:0030145	140.483902198595	81
GO:0000175	152.659173722474	88
GO:0016896	152.659173722474	88
GO:0004540	182.629072858174	105
GO:0009022	11.2387121758876	6
GO:0042132	53.3838828354662	30
GO:0004634	97.4021721910261	55
GO:0004067	13.1118308718689	7
GO:0004585	36.5258145716348	20
GO:0016743	36.5258145716348	20
GO:0048037	792.329208400078	442
GO:0008408	161.088207854389	89
GO:0042803	46.8279673995318	25
GO:0043565	71.1785104472883	38
GO:0008374	15.9215089158408	8
GO:0008676	15.9215089158408	8
GO:0016742	15.9215089158408	8
GO:0004329	10.302152827897	5
GO:0004742	8.42903413191572	4
GO:0030523	8.42903413191572	4
GO:0004180	6.55591543593445	3
GO:0004652	6.55591543593445	3
GO:0003995	4.68279673995318	2
GO:0004124	4.68279673995318	2
GO:0005310	4.68279673995318	2
GO:0015103	4.68279673995318	2
GO:0015114	4.68279673995318	2
GO:0015556	4.68279673995318	2
GO:0080146	4.68279673995318	2
GO:0004087	2.80967804397191	1
GO:0004088	2.80967804397191	1
GO:0004370	2.80967804397191	1
GO:0004746	2.80967804397191	1
GO:0005201	2.80967804397191	1
GO:0030899	2.80967804397191	1
GO:0051015	2.80967804397191	1
GO:0000309	0.936559347990635	0
GO:0003680	0.936559347990635	0
GO:0003855	0.936559347990635	0
GO:0003871	0.936559347990635	0
GO:0003879	0.936559347990635	0
GO:0003882	0.936559347990635	0
GO:0003886	0.936559347990635	0
GO:0003984	0.936559347990635	0
GO:0004076	0.936559347990635	0
GO:0004109	0.936559347990635	0
GO:0004161	0.936559347990635	0
GO:0004181	0.936559347990635	0
GO:0004357	0.936559347990635	0
GO:0004412	0.936559347990635	0
GO:0004476	0.936559347990635	0
GO:0004664	0.936559347990635	0
GO:0004708	0.936559347990635	0
GO:0004712	0.936559347990635	0
GO:0004747	0.936559347990635	0
GO:0004777	0.936559347990635	0
GO:0004867	0.936559347990635	0
GO:0004984	0.936559347990635	0
GO:0005244	0.936559347990635	0
GO:0005248	0.936559347990635	0
GO:0005272	0.936559347990635	0
GO:0005337	0.936559347990635	0
GO:0005350	0.936559347990635	0
GO:0005451	0.936559347990635	0
GO:0008138	0.936559347990635	0
GO:0008463	0.936559347990635	0
GO:0008579	0.936559347990635	0
GO:0008675	0.936559347990635	0
GO:0008690	0.936559347990635	0
GO:0008700	0.936559347990635	0
